"site","quadrat","ID","spec_1","ID_1","area_1","spec_2","ID_2","area_2","state","rel_change","dia","comparison"
"E2B","9","4","Pocillopora","7  ",49.68,"Pocillopora","22  ",19.42,"survived",-0.609098228663446,7.95327231914279,"2018_2020"
"E2B","9","5","Pocillopora","6  ",208.7,NA,"",0,"died",NA,16.3010764364268,"2018_2020"
"E2B","9","6","Pocillopora","1  ",300.48,NA,"",0,"died",NA,19.5597295073838,"2018_2020"
"E2B","9","7","Pocillopora","2  ",123.47,NA,"",0,"died",NA,12.5382170418465,"2018_2020"
"E2B","9","8","Pocillopora","3  ",165.08,"Pocillopora","12  ",206.38,"survived",0.250181730070269,14.497806180415,"2018_2020"
"E2B","9","9","Pocillopora","27  ",204.97,"Pocillopora","11  ",251.21,"survived",0.225593989364297,16.154748821457,"2018_2020"
"E2B","9","11","Pocillopora","29  ",206.7,"Pocillopora","5  6  ",95.57,"survived",-0.537639090469279,16.2227807079045,"2018_2020"
"E2B","9","12","Pocillopora","9  ",162.45,NA,"",0,"died",NA,14.3818553755149,"2018_2020"
"E2B","9","13","Pocillopora","30  ",158.79,"Pocillopora","3  ",163.52,"survived",0.0297877700107061,14.2189207504823,"2018_2020"
"E2B","9","14","Pocillopora","28  ",327.06,NA,"",0,"died",NA,20.4065118406131,"2018_2020"
"E2B","9","15","Pocillopora","26  ",126.02,"Pocillopora","9  ",128.84,"survived",0.022377400412633,12.6670299371054,"2018_2020"
"E2B","9","16","Pocillopora","25  ",163.86,NA,"",0,"died",NA,14.4441348581458,"2018_2020"
"E2B","9","17","Pocillopora","24  ",79.62,NA,"",0,"died",NA,10.0685317972291,"2018_2020"
"E2B","9","18","Pocillopora","23  ",68.79,"Pocillopora","7  ",88.5,"survived",0.286524204099433,9.35874715345659,"2018_2020"
"E2B","9","19","Acropora","22  ",182.11,"Acropora","10  ",101.61,"survived",-0.442040524957443,15.2272667767962,"2018_2020"
"E2B","9","20","Pocillopora","19  ",85.65,"Pocillopora","26  27  ",91.92,"survived",0.0732049036777583,10.4428428603789,"2018_2020"
"E2B","9","21","Pocillopora","20  ",204.38,"Pocillopora","28  ",176.75,"survived",-0.135189353165672,16.131481585799,"2018_2020"
"E2B","9","24","Pocillopora","15  ",143.04,NA,"",0,"died",NA,13.4953393613839,"2018_2020"
"E2B","9","25","Pocillopora","16  ",147.36,"Pocillopora","31  32  33  34  35  ",24.94,"survived",-0.830754614549403,13.6976121755645,"2018_2020"
"E2B","9","26","Pocillopora","8  ",306.76,"Pocillopora","21  ",106.11,"survived",-0.654094406050332,19.7630706810191,"2018_2020"
"E2B","9","27","Pocillopora","10  ",168.26,"Pocillopora","20  ",32.3,"survived",-0.80803518364436,14.6367785320793,"2018_2020"
"E2B","9","29","Pocillopora","13  ",450.08,"Pocillopora","23  ",129.33,"survived",-0.712651084251689,23.9386644216924,"2018_2020"
"E2B","9","30","Pocillopora","11  ",263.68,"Pocillopora","17  18  19  ",21.32,"died",-0.919144417475728,18.3228764978583,"2018_2020"
"E2B","9","31","Pocillopora","12  ",17.85,NA,"",0,"died",NA,4.76731852025042,"2018_2020"
"E2B","9","33","Pocillopora","18  ",81.75,"Pocillopora","25  ",95.56,"survived",0.168929663608563,10.2023199705802,"2018_2020"
"E2B","9","34","Pocillopora","17  ",23.79,"Pocillopora","24  ",32.87,"survived",0.381672971836906,5.50366866455908,"2018_2020"
"E2B","9","35","Pocillopora","31  ",53.7,"Pocillopora","2  ",96.5,"survived",0.797020484171322,8.26879456464352,"2018_2020"
"E2B","9","36","Acropora","14  ",12.63,NA,"",0,"died",NA,4.01011414426137,"2018_2020"
"E2B","9","37","Pocillopora","21  ",15.9,"Pocillopora","29  30  ",11.04,"survived",-0.305660377358491,4.49938982099674,"2018_2020"
"E2B","9","38","Pocillopora","33  ",9.83,NA,"",0,"died",NA,3.53778811190646,"2018_2020"
"E2B","9","39","Pocillopora","34  ",3.52,NA,"",0,"died",NA,2.11702697136049,"2018_2020"
"E2B","9","40","Acropora","35  36  ",13.07,"Acropora","0  1  ",60.86,"survived",3.65646518745218,4.07936770219216,"2018_2020"
"E2B","1","1","Pocillopora","3  ",122.23,NA,NA,0,"died",NA,12.4750979776906,"2020_2022"
"E2B","1","2","Pocillopora","6  ",177.72,NA,NA,0,"died",NA,15.0426105410708,"2020_2022"
"E2B","1","4","Pocillopora","7  ",103.69,NA,NA,0,"died",NA,11.490091748702,"2020_2022"
"E2B","1","6","Pocillopora","8  ",162.64,NA,NA,0,"died",NA,14.3902633594986,"2020_2022"
"E2B","1","7","Pocillopora","9  ",116.05,"Pocillopora","1",19.49,"survived",-0.832055148642826,12.1556344617019,"2020_2022"
"E2B","1","10","Pocillopora","13  ",25.38,NA,NA,0,"died",NA,5.68461253256354,"2020_2022"
"E2B","1","14","Pocillopora","19  ",7.56,NA,NA,0,"died",NA,3.10252976749585,"2020_2022"
"E2B","1","15","Acropora","4  ",136.6,"Acropora","0",157.56,"survived",0.153440702781845,13.1880446545659,"2020_2022"
"E2B","1","16","Pocillopora","5  ",55.66,NA,NA,0,"died",NA,8.41834384305839,"2020_2022"
"E2B","1","19","Pocillopora","17  ",15.26,NA,NA,0,"died",NA,4.40790601676789,"2020_2022"
"E2B","1","20","Pocillopora","18  ",32.98,NA,NA,0,"died",NA,6.48008026071944,"2020_2022"
"E2B","1","26","Pocillopora","0  ",154.72,NA,NA,0,"died",NA,14.0355128998346,"2020_2022"
"E2B","1","27","Pocillopora","1  2  ",153.83,NA,NA,0,"died",NA,13.9950862507742,"2020_2022"
"E2B","1","30","Pocillopora","26  ",54.15,"Pocillopora","7",41.38,"survived",-0.235826408125577,8.3033680724998,"2020_2022"
"E2B","1","33","Pocillopora","25  ",54.62,NA,NA,0,"died",NA,8.33932514856176,"2020_2022"
"E2B","1","36","Pocillopora","20  21  ",319.44,"Pocillopora","6",233.21,"survived",-0.269941147007263,20.1673905146452,"2020_2022"
"E2B","1","37","Acropora","10  ",36.74,"Acropora","2",16.81,"survived",-0.542460533478498,6.83950443187004,"2020_2022"
"E2B","1","38","Pocillopora","11  12  ",10.57,NA,NA,0,"died",NA,3.66853403798447,"2020_2022"
"E2B","1","39","Pocillopora","14  ",8,"Pocillopora","3",5.34,"survived",-0.3325,3.19153824321146,"2020_2022"
"E2B","1","40","Pocillopora","15  ",6.56,NA,NA,0,"died",NA,2.89006079753743,"2020_2022"
"E2B","1","41","Acropora","16  ",14.8,"Acropora","5",31.77,"survived",1.14662162162162,4.3409613292542,"2020_2022"
"E2B","1","42","Pocillopora","23  ",15.97,NA,NA,0,"died",NA,4.50928326116474,"2020_2022"
"E2B","1","43","Pocillopora","24  ",5.51,NA,NA,0,"died",NA,2.64868833415537,"2020_2022"
"E2B","10","0","Pocillopora","0  ",319.82,"Pocillopora","23  ",83.93,"survived",-0.737571133762742,20.1793823294272,"2020_2022"
"E2B","10","8","Pocillopora","4  ",65.27,"Pocillopora","1  ",83.79,"survived",0.283744446146775,9.1161584609343,"2020_2022"
"E2B","10","14","Pocillopora","8  9  10  11  ",278.61,"Pocillopora","16  20  ",67.38,"survived",-0.75815656293744,18.8344702489522,"2020_2022"
"E2B","10","22","Pocillopora","22  ",27.6,NA,"",0,"died",NA,5.92801918305689,"2020_2022"
"E2B","10","25","Pocillopora","1  ",296.15,"Pocillopora","3  ",154.1,"survived",-0.479655579942597,19.4182875448202,"2020_2022"
"E2B","10","28","Pocillopora","19  20  ",166.36,"Pocillopora","18  ",36.8,"survived",-0.77879297908151,14.5539043099143,"2020_2022"
"E2B","10","31","Pocillopora","16  ",95.01,"Pocillopora","22  ",71.72,"survived",-0.245132091358804,10.998658515714,"2020_2022"
"E2B","10","32","Pocillopora","12  13  14  15  24  ",55.81,NA,"",0,"died",NA,8.42967964940954,"2020_2022"
"E2B","10","42","Pocillopora","6  ",9.32,"Pocillopora","5  ",45.61,"survived",3.89377682403433,3.44479209197474,"2020_2022"
"E2B","10","45","Pocillopora","2  ",14.22,"Pocillopora","17  ",15.54,"survived",0.0928270042194092,4.2550518593942,"2020_2022"
"E2B","10","47","Acropora","21  ",38.22,"Acropora","19  ",87.38,"survived",1.28623757195186,6.97590247923363,"2020_2022"
"E2B","10","48","Acropora","5  ",5.03,"Acropora","4  ",6.65,"survived",0.3220675944334,2.53069059942496,"2020_2022"
"E2B","10","49","Acropora","7  ",11.35,"Acropora","0  ",24.94,"survived",1.19735682819383,3.80148245198424,"2020_2022"
"E2B","10","50","Acropora","17  ",2.71,"Acropora","6  ",21.55,"survived",6.9520295202952,1.85754654483603,"2020_2022"
"E2B","11","0","Acropora","0  ",189.54,"Acropora","1",168.36,"survived",-0.111744222855334,15.5347939577293,"2020_2022"
"E2B","11","3","Pocillopora","1  6  7  ",97.18,"Pocillopora","2",50.38,"survived",-0.481580572134184,11.1235524432334,"2020_2022"
"E2B","11","5","Pocillopora","21  ",105.9,NA,NA,0,"died",NA,11.6118933765107,"2020_2022"
"E2B","11","13","Pocillopora","18  ",349.86,"Pocillopora","13",168.01,"survived",-0.519779340307552,21.1058187976928,"2020_2022"
"E2B","11","18","Pocillopora","23  25  ",138.87,"Pocillopora","10",28.89,"survived",-0.791963707064161,13.2971717134649,"2020_2022"
"E2B","11","22","Pocillopora","22  ",233.87,"Pocillopora","15",42.55,"survived",-0.818061316115791,17.2560868196475,"2020_2022"
"E2B","11","24","Pocillopora","10  11  12  13  14  ",97.18,NA,NA,0,"died",NA,11.1235524432334,"2020_2022"
"E2B","11","25","Pocillopora","8  9  ",116.01,NA,NA,0,"died",NA,12.1535393850815,"2020_2022"
"E2B","11","26","Pocillopora","3  4  2  ",11.29,"Pocillopora","3",34.03,"survived",2.01417183348096,3.79142116627261,"2020_2022"
"E2B","11","27","Pocillopora","26  36  ",56.7,"Pocillopora","5",64.47,"survived",0.137037037037037,8.49662769494367,"2020_2022"
"E2B","11","29","Pocillopora","27  ",57.23,NA,NA,0,"died",NA,8.53624619755038,"2020_2022"
"E2B","11","33","Pocillopora","24  28  29  30  31  32  33  ",207.87,NA,NA,0,"died",NA,16.268629449468,"2020_2022"
"E2B","11","35","Pocillopora","5  ",71.15,NA,NA,0,"died",NA,9.51793011152671,"2020_2022"
"E2B","11","36","Pocillopora","19  ",67.82,"Pocillopora","9",4.44,"died",-0.934532586257741,9.29252957616702,"2020_2022"
"E2B","11","37","Pocillopora","16  ",351.69,"Pocillopora","16",125.95,"survived",-0.641872103272769,21.1609455244304,"2020_2022"
"E2B","11","38","Acropora","17  ",14.13,"Acropora","14",39.16,"survived",1.77140835102618,4.24156513177717,"2020_2022"
"E2B","11","39","Acropora","20  ",29.86,NA,NA,0,"died",NA,6.16594946506959,"2020_2022"
"E2B","11","40","Acropora","35  ",3.73,NA,NA,0,"died",NA,2.17926214620044,"2020_2022"
"E2B","11","41","Acropora","34  ",1.27,"Acropora","12",4.06,"survived",2.19685039370079,1.2716187407449,"2020_2022"
"E2B","11","42","Pocillopora","15  ",2.23,NA,NA,0,"died",NA,1.68502943142232,"2020_2022"
"E2B","11","43","Acropora","37  ",3.5,"Acropora","0",7.13,"survived",1.03714285714286,2.11100412282238,"2020_2022"
"E2B","11","44","Acropora","38  ",1.02,NA,NA,0,"died",NA,1.1396070970426,"2020_2022"
"E2B","12","3","Pocillopora","9  ",259.56,"Pocillopora","6  ",50.57,"survived",-0.805170288179997,18.1791654437562,"2020_2022"
"E2B","12","4","Pocillopora","7  ",150.57,"Pocillopora","20  ",117.14,"survived",-0.222022979345155,13.8459986368183,"2020_2022"
"E2B","12","7","Pocillopora","1  2  3  4  5  6  ",333.91,"Pocillopora","0  1  2  3  4  5  ",33.95,"survived",-0.898325896199575,20.6191031905493,"2020_2022"
"E2B","12","11","Pocillopora","18  19  ",80.07,NA,"",0,"died",NA,10.0969446045299,"2020_2022"
"E2B","12","12","Pocillopora","20  ",86.41,NA,"",0,"died",NA,10.4890718874725,"2020_2022"
"E2B","12","13","Pocillopora","21  22  23  24  25  26  27  28  29  ",50.44,"Pocillopora","15  ",27.7,"survived",-0.450832672482157,8.01387563145583,"2020_2022"
"E2B","12","14","Pocillopora","30  ",128.47,"Pocillopora","14  ",115.55,"survived",-0.100568226044991,12.7895693560075,"2020_2022"
"E2B","12","21","Pocillopora","33  ",179.41,"Pocillopora","10  11  ",137.51,"survived",-0.233543280753581,15.1139639645242,"2020_2022"
"E2B","12","24","Pocillopora","15  ",35.32,NA,"",0,"died",NA,6.70602868470199,"2020_2022"
"E2B","12","25","Pocillopora","17  ",98.55,NA,"",0,"died",NA,11.2016854595034,"2020_2022"
"E2B","12","28","Pocillopora","10  11  12  13  ",20.07,NA,"",0,"died",NA,5.05508829426695,"2020_2022"
"E2B","12","30","Acropora","32  ",171.98,"Acropora","12  ",245.55,"survived",0.427782300267473,14.7976936346024,"2020_2022"
"E2B","12","31","Pocillopora","14  ",15.34,NA,"",0,"died",NA,4.41944505749731,"2020_2022"
"E2B","12","32","Pocillopora","35  ",50.8,"Pocillopora","18  ",25.73,"survived",-0.493503937007874,8.04242307221812,"2020_2022"
"E2B","12","33","Pocillopora","0  ",348.95,NA,"",0,"died",NA,21.0783523818949,"2020_2022"
"E2B","12","34","Acropora","8  ",11.08,NA,"",0,"died",NA,3.75599442966381,"2020_2022"
"E2B","12","37","Pocillopora","39  ",229.37,NA,"",0,"died",NA,17.0892643017745,"2020_2022"
"E2B","12","40","Acropora","34  ",11.39,"Acropora","17  ",63.87,"survived",4.60755048287972,3.80817520796162,"2020_2022"
"E2B","12","41","Acropora","16  ",11.21,"Acropora","7  ",22.71,"survived",1.02586975914362,3.77796443822347,"2020_2022"
"E2B","12","44","Acropora","31  ",2.13,NA,"",0,"died",NA,1.64681517793767,"2020_2022"
"E2B","12","45","Acropora","38  ",3.83,"Acropora","19  ",7.15,"survived",0.866840731070496,2.20828156183392,"2020_2022"
"E2B","12","46","Pocillopora","42  ",6.22,"Pocillopora","13  ",42.07,"survived",5.76366559485531,2.81416949884912,"2020_2022"
"E2B","13","7","Pocillopora","2  ",63.97,"Pocillopora","14  ",39.26,"survived",-0.38627481632015,9.0249173778328,"2020_2022"
"E2B","13","8","Pocillopora","0  ",328.62,"Pocillopora","5  ",64.68,"survived",-0.803176921672448,20.4551210993939,"2020_2022"
"E2B","13","10","Pocillopora","10  ",341.43,"Pocillopora","10  11  ",124.56,"survived",-0.63518144275547,20.8499922723949,"2020_2022"
"E2B","13","14","Pocillopora","17  ",48.75,"Pocillopora","7  ",40.7,"survived",-0.165128205128205,7.8784787748549,"2020_2022"
"E2B","13","15","Pocillopora","11  12  13  14  15  16  18  19  33  34  35  36  37  ",47.72,NA,"",0,"died",NA,7.79480539043548,"2020_2022"
"E2B","13","16","Pocillopora","21  ",4.84,NA,"",0,"died",NA,2.48243416761013,"2020_2022"
"E2B","13","18","Pocillopora","26  ",7.59,"Pocillopora","9  ",13.22,"survived",0.741765480895916,3.10867948565623,"2020_2022"
"E2B","13","19","Pocillopora","27  28  ",26.79,NA,"",0,"died",NA,5.8403841828646,"2020_2022"
"E2B","13","20","Pocillopora","8  31  ",94.72,NA,"",0,"died",NA,10.9818600281243,"2020_2022"
"E2B","13","21","Pocillopora","9  ",61.73,NA,"",0,"died",NA,8.86549925816373,"2020_2022"
"E2B","13","22","Pocillopora","30  ",102.48,NA,"",0,"died",NA,11.4228537828539,"2020_2022"
"E2B","13","23","Pocillopora","7  ",26.76,NA,"",0,"died",NA,5.8371131749447,"2020_2022"
"E2B","13","25","Pocillopora","4  ",128.94,"Pocillopora","12  ",146.23,"survived",0.134093376764386,12.8129429444664,"2020_2022"
"E2B","13","29","Pocillopora","20  ",9.01,NA,"",0,"died",NA,3.38701761112395,"2020_2022"
"E2B","13","35","Pocillopora","1  ",67.24,NA,"",0,"died",NA,9.2527091701832,"2020_2022"
"E2B","13","36","Pocillopora","3  ",30.57,NA,"",0,"died",NA,6.23882463950975,"2020_2022"
"E2B","13","39","Acropora","6  ",6.66,NA,"",0,"died",NA,2.91200538597307,"2020_2022"
"E2B","13","40","Acropora","5  ",1.99,"Acropora","8  ",22.65,"survived",10.3819095477387,1.59177469951717,"2020_2022"
"E2B","13","41","Pocillopora","22  ",3.47,"Pocillopora","3  ",5.91,"survived",0.703170028818444,2.10193749198948,"2020_2022"
"E2B","13","42","Pocillopora","23  ",1,"Pocillopora","2  ",1.13,"survived",0.13,1.12837916709551,"2020_2022"
"E2B","13","43","Pocillopora","24  ",0.48,"Pocillopora","4  ",2.37,"survived",3.9375,0.781764019044672,"2020_2022"
"E2B","13","44","Pocillopora","25  ",1.84,NA,"",0,"died",NA,1.53060797146516,"2020_2022"
"E2B","13","45","Pocillopora","32  ",8.5,NA,"",0,"died",NA,3.28976232123977,"2020_2022"
"E2B","14","0","Pocillopora","0  ",393.75,"Pocillopora","1",296.13,"survived",-0.24792380952381,22.3905799554069,"2020_2022"
"E2B","14","1","Pocillopora","39  ",339,"Pocillopora","2",63.6,"survived",-0.812389380530973,20.7756637839858,"2020_2022"
"E2B","14","4","Pocillopora","9  ",31.57,NA,NA,0,"died",NA,6.34004514394725,"2020_2022"
"E2B","14","6","Pocillopora","20  ",81.53,"Pocillopora","4",41.38,"survived",-0.492456764381209,10.1885828299257,"2020_2022"
"E2B","14","11","Pocillopora","12  ",136.68,NA,NA,0,"died",NA,13.1919058886274,"2020_2022"
"E2B","14","12","Pocillopora","14  15  17  ",17.11,NA,NA,0,"died",NA,4.66745418942903,"2020_2022"
"E2B","14","13","Pocillopora","13  34  ",200.16,"Pocillopora","11",39.96,"survived",-0.800359712230216,15.9640730164388,"2020_2022"
"E2B","14","14","Pocillopora","11  ",28.32,NA,NA,0,"died",NA,6.00484337072166,"2020_2022"
"E2B","14","15","Pocillopora","18  47  ",4.33,NA,NA,0,"died",NA,2.34800494648185,"2020_2022"
"E2B","14","16","Pocillopora","29  30  ",26.23,NA,NA,0,"died",NA,5.77902009499909,"2020_2022"
"E2B","14","19","Pocillopora","22  ",40.46,NA,NA,0,"died",NA,7.17741401759608,"2020_2022"
"E2B","14","20","Pocillopora","21  ",117.26,NA,NA,0,"died",NA,12.2188407394337,"2020_2022"
"E2B","14","21","Pocillopora","6  ",12.48,NA,NA,0,"died",NA,3.9862299881335,"2020_2022"
"E2B","14","22","Pocillopora","1  ",10.63,NA,NA,0,"died",NA,3.67893141557909,"2020_2022"
"E2B","14","24","Pocillopora","23  24  25  ",236.32,NA,NA,0,"died",NA,17.3462378979366,"2020_2022"
"E2B","14","26","Pocillopora","31  ",57.86,"Pocillopora","15",59.2,"survived",0.0231593501555479,8.58310200675586,"2020_2022"
"E2B","14","27","Pocillopora","41  42  43  ",84.49,NA,NA,0,"died",NA,10.3718855149232,"2020_2022"
"E2B","14","29","Pocillopora","45  ",41.56,"Pocillopora","8",66.56,"survived",0.601539942252166,7.27432714958527,"2020_2022"
"E2B","14","31","Pocillopora","46  ",77.1,NA,NA,0,"died",NA,9.90791445759808,"2020_2022"
"E2B","14","33","Pocillopora","44  ",35.94,"Pocillopora","0",65.73,"survived",0.828881469115192,6.76463075398663,"2020_2022"
"E2B","14","34","Pocillopora","7  ",70.85,NA,NA,0,"died",NA,9.49784300483464,"2020_2022"
"E2B","14","35","Acropora","10  ",95.05,"Acropora","9",117.12,"survived",0.232193582325092,11.000973535423,"2020_2022"
"E2B","14","36","Pocillopora","28  ",27.23,NA,NA,0,"died",NA,5.88815020215504,"2020_2022"
"E2B","14","39","Pocillopora","27  ",46.95,NA,NA,0,"died",NA,7.73166195751702,"2020_2022"
"E2B","14","40","Pocillopora","38  ",14.26,NA,NA,0,"died",NA,4.26103225849364,"2020_2022"
"E2B","14","41","Pocillopora","2  ",18.76,NA,NA,0,"died",NA,4.88732788538191,"2020_2022"
"E2B","14","42","Pocillopora","3  ",3.71,NA,NA,0,"died",NA,2.17341176746779,"2020_2022"
"E2B","14","43","Acropora","4  ",3.67,NA,NA,0,"died",NA,2.1616635097022,"2020_2022"
"E2B","14","44","Pocillopora","5  ",119.6,"Pocillopora","5",101.61,"survived",-0.150418060200669,12.3401559775525,"2020_2022"
"E2B","14","45","Acropora","8  ",1.88,"Acropora","3",11.59,"survived",5.16489361702128,1.54715556557901,"2020_2022"
"E2B","14","46","Pocillopora","19  ",3.5,NA,NA,0,"died",NA,2.11100412282238,"2020_2022"
"E2B","14","47","Pocillopora","26  ",1.57,"Pocillopora","22",5.69,"survived",2.62420382165605,1.41385504392572,"2020_2022"
"E2B","14","48","Acropora","32  ",3.67,"Acropora","12",15.33,"survived",3.17711171662125,2.1616635097022,"2020_2022"
"E2B","14","49","Pocillopora","33  ",1.97,NA,NA,0,"died",NA,1.58375563239039,"2020_2022"
"E2B","14","50","Acropora","35  ",3.02,"Acropora","13",12.65,"survived",3.1887417218543,1.96091392597946,"2020_2022"
"E2B","14","51","Acropora","36  ",7.95,"Acropora","14",19.47,"survived",1.44905660377358,3.18154905362852,"2020_2022"
"E2B","14","52","Pocillopora","37  ",1.28,NA,NA,0,"died",NA,1.27661529728458,"2020_2022"
"E2B","14","53","Pocillopora","40  ",10.77,NA,NA,0,"died",NA,3.70307843513984,"2020_2022"
"E2B","14","54","Acropora","48  ",2.01,"Acropora","20",4.45,"survived",1.21393034825871,1.59975357005936,"2020_2022"
"E2B","15","0","Pocillopora","2  ",12.94,NA,"",0,"died",NA,4.05902940478053,"2020_2022"
"E2B","15","1","Pocillopora","3  ",132.95,"Pocillopora","7  ",47.9,"survived",-0.639714178262505,13.0106570730513,"2020_2022"
"E2B","15","2","Acropora","23  ",83.93,"Acropora","17  ",94.68,"survived",0.128082926248064,10.3374559244343,"2020_2022"
"E2B","15","8","Acropora","6  ",29.99,"Acropora","1  ",21.74,"survived",-0.275091697232411,6.17935708197928,"2020_2022"
"E2B","15","14","Pocillopora","8  ",138.33,"Pocillopora","4  ",64.29,"survived",-0.535241813055736,13.2712933138867,"2020_2022"
"E2B","15","15","Pocillopora","27  ",63.86,NA,"",0,"died",NA,9.01715461366763,"2020_2022"
"E2B","15","16","Pocillopora","4  ",143.5,"Pocillopora","0  ",67.29,"survived",-0.531080139372822,13.5170216641646,"2020_2022"
"E2B","15","18","Pocillopora","7  18  ",148.18,NA,"",0,"died",NA,13.7356701962029,"2020_2022"
"E2B","15","19","Pocillopora","15  ",230.39,NA,"",0,"died",NA,17.1272198185092,"2020_2022"
"E2B","15","21","Pocillopora","9  ",307.9,"Pocillopora","6  ",44.6,"survived",-0.855147775251705,19.7997589839866,"2020_2022"
"E2B","15","22","Pocillopora","11  ",10.72,"Pocillopora","8  ",2.12,"survived",-0.802238805970149,3.69447261724335,"2020_2022"
"E2B","15","23","Pocillopora","1  30  ",125.44,NA,"",0,"died",NA,12.6378466714697,"2020_2022"
"E2B","15","25","Pocillopora","19  20  ",52,"Pocillopora","20  ",18.46,"survived",-0.645,8.13685789025644,"2020_2022"
"E2B","15","26","Pocillopora","16  17  ",43.21,NA,"",0,"died",NA,7.41732301629142,"2020_2022"
"E2B","15","28","Pocillopora","24  ",85.18,NA,"",0,"died",NA,10.4141511617866,"2020_2022"
"E2B","15","29","Pocillopora","12  13  14  26  ",122.46,NA,"",0,"died",NA,12.4868296476034,"2020_2022"
"E2B","15","30","Pocillopora","10  ",42,"Pocillopora","9  ",6.65,"survived",-0.841666666666667,7.31273279143145,"2020_2022"
"E2B","15","33","Pocillopora","28  ",188.12,"Pocillopora","14  15  ",99.71,"survived",-0.469965979162237,15.4764925986342,"2020_2022"
"E2B","15","34","Pocillopora","32  ",38.33,NA,"",0,"died",NA,6.98593384950779,"2020_2022"
"E2B","15","35","Pocillopora","25  ",114.72,NA,"",0,"died",NA,12.0857784429476,"2020_2022"
"E2B","15","39","Pocillopora","21  ",35.05,NA,"",0,"died",NA,6.68034774865556,"2020_2022"
"E2B","15","43","Pocillopora","29  ",246.85,"Pocillopora","24  ",3.96,"died",-0.983957869151306,17.7284850344826,"2020_2022"
"E2B","15","44","Pocillopora","0  ",52.71,NA,"",0,"died",NA,8.19221925994357,"2020_2022"
"E2B","15","47","Pocillopora","5  ",105.03,NA,"",0,"died",NA,11.5640974305622,"2020_2022"
"E2B","15","48","Pocillopora","31  ",28.76,NA,"",0,"died",NA,6.05131137081734,"2020_2022"
"E2B","15","49","Pocillopora","33  ",6.52,"Pocillopora","2  ",10.77,"survived",0.651840490797546,2.88123616381463,"2020_2022"
"E2B","15","50","Acropora","22  ",2.4,"Acropora","16  ",10.87,"survived",3.52916666666667,1.74807748894733,"2020_2022"
"E2B","16","1","Pocillopora","33  ",284.33,NA,"",0,"died",NA,19.0268284207996,"2020_2022"
"E2B","16","2","Pocillopora","3  ",87.69,"Pocillopora","2  3  ",28.72,"survived",-0.67248260919147,10.5664741365238,"2020_2022"
"E2B","16","7","Pocillopora","5  ",356.26,NA,"",0,"died",NA,21.2979886422955,"2020_2022"
"E2B","16","8","Pocillopora","9  10  ",3.27,NA,"",0,"died",NA,2.04046399411604,"2020_2022"
"E2B","16","9","Pocillopora","7  8  ",186.15,"Pocillopora","9  10  ",193.56,"survived",0.0398066075745366,15.3952441114927,"2020_2022"
"E2B","16","11","Pocillopora","11  12  13  25  26  27  30  31  ",17.93,NA,"",0,"died",NA,4.77798964388805,"2020_2022"
"E2B","16","13","Pocillopora","34  ",250.85,"Pocillopora","12  ",272.25,"survived",0.0853099461829779,17.8715455346429,"2020_2022"
"E2B","16","14","Pocillopora","28  ",257.1,"Pocillopora","19  ",183.45,"survived",-0.286464410735123,18.0928131298428,"2020_2022"
"E2B","16","15","Acropora","22  23  ",7.6,"Acropora","16  17  ",27.21,"survived",2.58026315789474,3.1107266900175,"2020_2022"
"E2B","16","16","Pocillopora","21  ",48.25,"Pocillopora","15  ",7.16,"survived",-0.85160621761658,7.83797218886822,"2020_2022"
"E2B","16","18","Pocillopora","19  ",97.24,"Pocillopora","14  ",39.7,"survived",-0.59173179761415,11.1269858151274,"2020_2022"
"E2B","16","19","Pocillopora","16  17  18  ",56.72,NA,"",0,"died",NA,8.49812608622504,"2020_2022"
"E2B","16","23","Pocillopora","29  ",136.95,NA,"",0,"died",NA,13.2049292179656,"2020_2022"
"E2B","16","26","Pocillopora","0  ",52.16,NA,"",0,"died",NA,8.14936651853296,"2020_2022"
"E2B","16","27","Acropora","4  ",14.72,"Acropora","1  ",3.59,"survived",-0.756114130434783,4.32921310384481,"2020_2022"
"E2B","16","28","Pocillopora","2  ",110.26,"Pocillopora","5  ",73.05,"survived",-0.337475058951569,11.8485185657321,"2020_2022"
"E2B","16","32","Acropora","1  ",9.62,"Acropora","0  ",32.2,"survived",2.34719334719335,3.49979491118441,"2020_2022"
"E2B","16","33","Pocillopora","6  ",16.97,"Pocillopora","4  ",44.59,"survived",1.62757807896288,4.6483195968173,"2020_2022"
"E2B","16","34","Pocillopora","14  ",2.93,"Pocillopora","6  ",15.67,"survived",4.3481228668942,1.93147401382313,"2020_2022"
"E2B","16","35","Pocillopora","15  ",10.4,NA,"",0,"died",NA,3.63891347317378,"2020_2022"
"E2B","16","36","Pocillopora","20  ",3.39,NA,"",0,"died",NA,2.07756637839858,"2020_2022"
"E2B","16","37","Acropora","24  ",4.15,"Acropora","18  ",18.72,"survived",3.51084337349398,2.29868312532435,"2020_2022"
"E2B","16","38","Pocillopora","32  ",5.25,"Pocillopora","21  ",5.72,"survived",0.0895238095238095,2.58544147291321,"2020_2022"
"E2B","16","39","Acropora","35  ",3.68,"Acropora","8  ",16.37,"survived",3.44836956521739,2.1646065519224,"2020_2022"
"E2B","16","40","Pocillopora","36  ",0.38,NA,"",0,"died",NA,0.695579633830205,"2020_2022"
"E2B","16","41","Pocillopora","37  ",5.55,NA,"",0,"died",NA,2.65828506245665,"2020_2022"
